FID,t_nr,vejnavn,beskrivelse,husnummer,type,taelling_type,fod_7_19,aadt_fod_7_19,hvdt_fod_7_19,fod_7_21,aadt_fod_7_21,hvdt_fod_7_21,fod_7_24,aadt_fod_7_24,hvdt_fod_7_24,aadt_fod_label,fod_gns_10_18,taelle_dato,aar,link,ogc_fid,wkb_geometry
trafiktaelling_fodg.1,9,Farvergade,nordøst for Rådhuspladsen,6,3,Andre faste tællinger,2711,3200,3300,,,,,,,3200,,20230613,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/AXgHAMcoXB.pdf,1,POINT (12.572626735624134 55.6759965258084)
trafiktaelling_fodg.2,11,Frederiksborggade,øst for Nørre Voldgade,10,3,Andre faste tællinger,30883,36100,37400,,,,,,,36100,,20230608,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/jCSWUju30S.pdf,2,POINT (12.572966838603646 55.68308816561314)
trafiktaelling_fodg.3,17,Gothersgade,sydøst for Søtorvet,160 eller 175,3,Andre faste tællinger,1346,1600,1600,,,,,,,1600,126,20130910,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/m8BhwfsnnV.pdf,3,POINT (12.566545050457883 55.68641228608008)
trafiktaelling_fodg.4,33,Nørregade,sydøst for Nørre Voldgade,49,3,Andre faste tællinger,10078,11800,12200,,,,,,,11800,909,20140904,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/7yxzDtsv4A.pdf,4,POINT (12.570985593756626 55.68210595859012)
trafiktaelling_fodg.5,113,Frederiksberggade,nordøst for Rådhuspladsen,27 eller 38,3,Andre faste tællinger,26039,30500,31500,,,,,,,30500,,20230613,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/NdbaPdouXX.pdf,5,POINT (12.569758490421108 55.676649880742794)
trafiktaelling_fodg.6,129,Bryggebroen,cykel- og gangbro,,2,Søsnittet,4602,5400,5600,,,,,,,5400,,20240918,2024,https://kk.sites.itera.dk/apps/kk_trafik/pdf/52u6GbsNgC.pdf,6,POINT (12.56689481300105 55.661462968085374)
trafiktaelling_fodg.7,161,Åbuen,Cykel- og gangbro over Ågade,,3,Andre faste tællinger,1060,1200,1300,,,,,,,1200,,20230927,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/Z0U1dX2cIx.pdf,7,POINT (12.545133225426333 55.68656014647924)
trafiktaelling_fodg.8,217,Vestergade,sydvest for Larsbjørnsstræde,16,100,Øvrige tællinger,4400,5100,5300,,,,,,,5100,,20131030,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/NG6B6tdiRT.pdf,8,POINT (12.569843702519954 55.677511428801424)
trafiktaelling_fodg.9,275,Hamletsgade,nordøst for Nannasgade,12B,3,Andre faste tællinger,1600,1900,1900,,,,,,,1900,,20090618,2009,http://kk.sites.itera.dk/apps/kk_trafik/pdf/7Nx3p1K5eH.pdf,9,POINT (12.545677974815252 55.70175857800836)
trafiktaelling_fodg.10,298,Lyrskovgade,øst for Vester Fælledvej,36,3,Andre faste tællinger,1190,1400,1400,,,,,,,1400,,20171005,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/txN8nuv63P.pdf,10,POINT (12.540641623735196 55.668409980196834)
trafiktaelling_fodg.11,300,Løngangsstræde,nordøst for Vester Voldgade,37,3,Andre faste tællinger,2102,2500,2500,,,,,,,2500,,20230613,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/S0nHluj99m.pdf,11,POINT (12.57235226228712 55.67530894238091)
trafiktaelling_fodg.12,332,Studiestræde,øst for Vester Voldgade,40 eller 45,3,Andre faste tællinger,2498,2900,3000,,,,,,,2900,,20230613,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/5rTTbvXXcn.pdf,12,POINT (12.567597366293825 55.67792132848996)
trafiktaelling_fodg.13,377,Fiolstræde,syd for Nørre Voldgade,33,3,Andre faste tællinger,13086,15300,15800,,,,,,,15300,,20230608,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/7VtyKWAABj.pdf,13,POINT (12.571810503303972 55.682443140865516)
trafiktaelling_fodg.14,650,Hovedvagtsgade,vest for Kongens Nytorv,4,3,Andre faste tællinger,3007,3500,3600,,,,,,,3500,,20230622,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/AXKOtcTfDl.pdf,14,POINT (12.584174930487338 55.68079130011517)
trafiktaelling_fodg.15,754,Værnedamsvej,syd for Tullinsgade,6,100,Øvrige tællinger,6442,7500,7800,,,,,,,7500,627,20130502,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/UYQJKy46cJ.pdf,15,POINT (12.549977083072132 55.67331991668572)
trafiktaelling_fodg.16,757,Møllegade,nordøst for Nørrebrogade,10,100,Øvrige tællinger,1081,1300,1300,,,,,,,1300,,20100421,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/eYhhVQafT2.pdf,16,POINT (12.5560816282452 55.690912847856985)
trafiktaelling_fodg.17,758,Peter Fabers Gade,nordøst for Nørrebrogade,20,100,Øvrige tællinger,1000,1200,1200,,,,,,,1200,,20100421,2010,http://kk.sites.itera.dk/apps/kk_trafik/pdf/kMP33cdgF9.pdf,17,POINT (12.555510462761378 55.69112195571864)
trafiktaelling_fodg.18,759,Ægirsgade,nordøst for Nørrebrogade,1,100,Øvrige tællinger,859,1000,1000,,,,,,,1000,,20090618,2009,https://kk.sites.itera.dk/apps/kk_trafik/pdf/7apPHMfcmo.pdf,18,POINT (12.544532301973398 55.697722351301174)
trafiktaelling_fodg.19,760,Baldersgade,nordøst for Nørrebrogade,4,100,Øvrige tællinger,366,400,400,,,,,,,400,,20090618,2009,https://kk.sites.itera.dk/apps/kk_trafik/pdf/ZhQWfLy8eB.pdf,19,POINT (12.54378911801929 55.69829422837233)
trafiktaelling_fodg.20,761,Bragesgade,nordøst for Nørrebrogade,4,100,Øvrige tællinger,1800,2100,2200,,,,,,,2100,,20100422,2010,http://kk.sites.itera.dk/apps/kk_trafik/pdf/H7fg4754ZY.pdf,20,POINT (12.542795728820279 55.698814658788116)
trafiktaelling_fodg.21,762,Elmegade,nordøst for Nørrebrogade,8,100,Øvrige tællinger,3900,4600,4700,,,,,,,4600,,20100421,2010,http://kk.sites.itera.dk/apps/kk_trafik/pdf/VhKR0VXbtA.pdf,21,POINT (12.558292418221775 55.689763035294874)
trafiktaelling_fodg.22,763,Sortedamdosseringen,nord for Dr. Louises Bro,3 C,100,Øvrige tællinger,900,1100,1100,,,,,,,1100,,20090616,2009,http://kk.sites.itera.dk/apps/kk_trafik/pdf/qYQujMnNSR.pdf,22,POINT (12.563115019738303 55.68772591130676)
trafiktaelling_fodg.23,764,Baggesensgade,sydøst for Blågårdsgade,13,100,Øvrige tællinger,864,1000,1000,,,,,,,1000,,20100421,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/2ngrXpry0X.pdf,23,POINT (12.559521247464932 55.687042770715514)
trafiktaelling_fodg.24,765,Stengade,sydvest for Nørrebrogade,2,100,Øvrige tællinger,905,1100,1100,,,,,,,1100,,20100421,2010,http://kk.sites.itera.dk/apps/kk_trafik/pdf/K6q4GhMyUL.pdf,24,POINT (12.556968935477165 55.68891811142525)
trafiktaelling_fodg.25,766,Guldbergsgade,sydøst for Ahornsgade,9,100,Øvrige tællinger,2681,3100,3200,,,,,,,3100,,20100421,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/0dAaTQQ2LB.pdf,25,POINT (12.55920676343057 55.691136059736735)
trafiktaelling_fodg.26,767,Møllegade,nordøst for Poppelgade,26,100,Øvrige tællinger,2800,3300,3400,,,,,,,3300,,20090428,2009,http://kk.sites.itera.dk/apps/kk_trafik/pdf/oHhRw6jGzQ.pdf,26,POINT (12.558650695782454 55.692590064028245)
trafiktaelling_fodg.27,768,Prinsesse Charlottes Gade,sydøst for Jagtvej,42,100,Øvrige tællinger,1403,1600,1700,,,,,,,1600,,20100420,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/v9KAnDchqk.pdf,27,POINT (12.550232135835127 55.694703425762356)
trafiktaelling_fodg.28,769,Stefansgade,sydvest for Husumgade,35,100,Øvrige tællinger,1456,1700,1800,,,,,,,1700,,20100421,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/HKPTBkiwjM.pdf,28,POINT (12.543006097545225 55.694661407461496)
trafiktaelling_fodg.29,770,Esromgade,nord for Hillerødgade,30,100,Øvrige tællinger,300,400,400,,,,,,,400,,20100420,2010,http://kk.sites.itera.dk/apps/kk_trafik/pdf/ix4vjxkrBR.pdf,29,POINT (12.540184719694906 55.69751994349776)
trafiktaelling_fodg.30,771,Hillerødgade,vest for Nørrebrogade,14,100,Øvrige tællinger,856,1000,1000,,,,,,,1000,,20100420,2010,https://kk.sites.itera.dk/apps/kk_trafik/pdf/wgSd0hCHLN.pdf,30,POINT (12.542341754917175 55.69745381258961)
trafiktaelling_fodg.31,774,Nannasgade,øst for Bragesgade,23,100,Øvrige tællinger,674,800,800,,,,,,,800,,20090611,2009,https://kk.sites.itera.dk/apps/kk_trafik/pdf/Vh7eyaGm54.pdf,31,POINT (12.546325486638656 55.70091247988648)
trafiktaelling_fodg.32,775,Mimersgade,vest for Jagtvej,4,100,Øvrige tællinger,1200,1400,1500,,,,,,,1400,,20100422,2010,http://kk.sites.itera.dk/apps/kk_trafik/pdf/EW9fCYZrtO.pdf,32,POINT (12.551928783743689 55.69789837906261)
trafiktaelling_fodg.33,776,Birkegade,nord for Elmegade,4,100,Øvrige tællinger,546,600,700,,,,,,,600,,20090617,2009,https://kk.sites.itera.dk/apps/kk_trafik/pdf/vqS40gtf3F.pdf,33,POINT (12.558288208738542 55.690072361808355)
trafiktaelling_fodg.34,777,Egegade,nordvest for Elmegade,4,100,Øvrige tællinger,163,200,200,,,,,,,200,,20090617,2009,https://kk.sites.itera.dk/apps/kk_trafik/pdf/5eRlhYzNh9.pdf,34,POINT (12.559191284336016 55.69035693753043)
trafiktaelling_fodg.35,778,Rådmandsgade,nord for Mimersgade,21,100,Øvrige tællinger,1293,1500,1600,,,,,,,1500,,20090610,2009,https://kk.sites.itera.dk/apps/kk_trafik/pdf/5eRlhYzNh9.pdf,35,POINT (12.549414939279677 55.69911578376734)
trafiktaelling_fodg.36,804,Gasværksvej,nordvest for Istedgade,21,100,Øvrige tællinger,3300,3900,4000,,,,,,,3900,,20120321,2012,http://kk.sites.itera.dk/apps/kk_trafik/pdf/RgGh8duw3t.pdf,36,POINT (12.557317927954127 55.67071669155801)
trafiktaelling_fodg.37,805,Gasværksvej,sydøst for Istedgade,27,100,Øvrige tællinger,3300,3900,4000,,,,,,,3900,,20120321,2012,http://kk.sites.itera.dk/apps/kk_trafik/pdf/fG1xyOmIGK.pdf,37,POINT (12.55780688575682 55.67024782653505)
trafiktaelling_fodg.38,806,Vestergade,sydvest for Gammeltorv,5,100,Øvrige tællinger,5800,6800,7000,,,,,,,6800,600,20131030,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/stR3KPtlzK.pdf,38,POINT (12.570958811364122 55.677959618631945)
trafiktaelling_fodg.39,807,Skindergade,nordøst for Gammeltorv,40,100,Øvrige tællinger,4500,5300,5400,,,,,,,5300,500,20131030,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/RzuvjGczkE.pdf,39,POINT (12.57280502603774 55.67864041029359)
trafiktaelling_fodg.40,808,Nørregade,nord for Gammeltorv,4,100,Øvrige tællinger,6600,7700,8000,,,,,,,7700,700,20131030,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/So60iUYlnY.pdf,40,POINT (12.572151700127108 55.678724399098336)
trafiktaelling_fodg.41,809,Larslejsstræde,nord for Sankt Peders Stræde,5,100,Øvrige tællinger,1411,1700,1700,,,,,,,1700,,20230608,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/qCFGrHnSYf.pdf,41,POINT (12.569745922381077 55.67976065411436)
trafiktaelling_fodg.42,833,Ny Carlsbergvej,vest for Haderslevgade,15,100,Øvrige tællinger,1108,1300,1300,,,,,,,1300,,20171005,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/bDI1TXGBFm.pdf,42,POINT (12.545361595903488 55.665716639223724)
trafiktaelling_fodg.43,865,Artillerivej,krydsene ved Slusen,,101,Krydstællinger,141,200,200,,,,,,,200,,20220609,2022,https://kk.sites.itera.dk/apps/kk_trafik/pdf/O8ntugVFEx.pdf,43,POINT (12.564133610578338 55.642337944229745)
trafiktaelling_fodg.44,884,Cykelrute,øst for Artillerivej,,100,Øvrige tællinger,147,200,200,,,,,,,200,,20180515,2018,http://kk.sites.itera.dk/apps/kk_trafik/pdf/hAOgqhZhmD.pdf,44,POINT (12.564870642192174 55.64191001304149)
trafiktaelling_fodg.45,934,Nyhavn,vest for Kvæsthusgade (solsiden),65,100,Øvrige tællinger,10167,11900,12300,,,,,,,11900,,20230614,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/CXwIhuohi6.pdf,45,POINT (12.592684067945376 55.679462455143955)
trafiktaelling_fodg.46,941,Mjølnerparken,Mjølnerparken SV for Tagensvej,-,100,Øvrige tællinger,601,700,700,,,,,,,700,,20140617,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/brMSJol0p2.pdf,46,POINT (12.542271457424079 55.70599485340371)
trafiktaelling_fodg.47,946,Borgmestervangen,Borgmestervangen 12 n.f. Mimersgade,12,100,Øvrige tællinger,2729,3200,3300,,,,,,,3200,,20140617,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/rj9pCM2Wxp.pdf,47,POINT (12.53986095714215 55.70147488148531)
trafiktaelling_fodg.48,948,Gothersgade,nordvest for Landemærket,95,100,Øvrige tællinger,3863,4500,4700,,,,,,,4500,361,20130910,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/Kqn95Zxxhv.pdf,48,POINT (12.577205226368289 55.68364261787443)
trafiktaelling_fodg.49,949,Sankt Annæ Plads,øst for Bredgade,3,100,Øvrige tællinger,4903,5700,5900,,,,,,,5700,,20170613,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/ekHSB7GWJc.pdf,49,POINT (12.589407682349822 55.682278016636836)
trafiktaelling_fodg.50,950,Sønder Boulevard,nordøst for Dybbølsgade,48,100,Øvrige tællinger,2770,3200,3400,,,,,,,3200,245,20130606,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/JLt1s2u4sj.pdf,50,POINT (12.552967912417131 55.6667241313886)
trafiktaelling_fodg.51,951,Sønder Boulevard,øst for Stenderupgade,104,100,Øvrige tællinger,1599,1900,1900,,,,,,,1900,137,20130606,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/ldTiptNwbC.pdf,51,POINT (12.544412898667701 55.66410722817195)
trafiktaelling_fodg.52,953,Wildersbro,Wildersbro,-,100,Øvrige tællinger,4113,4800,5000,,,,,,,4800,,20160908,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/zgNhe7bCHQ.pdf,52,POINT (12.592606745038331 55.67573332469584)
trafiktaelling_fodg.53,967,Svineryggen,Syd for Sveasvej,,100,Øvrige tællinger,2385,2800,2900,,,,,,,2800,,20170830,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/9wlpv9NC1l.pdf,53,POINT (12.556131341047411 55.676746932099604)
trafiktaelling_fodg.54,968,Svineryggen,Syd for Martinsvej,,100,Øvrige tællinger,2983,3500,3600,,,,,,,3500,,20170830,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/BoOUEOiAHe.pdf,54,POINT (12.556921404322322 55.67979950573491)
trafiktaelling_fodg.55,970,Øster Søgade,Nord for Voldmestergade,,100,Øvrige tællinger,1392,1600,1700,,,,,,,1600,,20170830,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/opkZIv1g1x.pdf,55,POINT (12.575808788019184 55.69407207766732)
trafiktaelling_fodg.56,971,Øster Søgade,syd for Gammeltoftsgade,,100,Øvrige tællinger,2605,3000,3200,,,,,,,3000,,20170829,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/Z9HTZfaflt.pdf,56,POINT (12.569508083661972 55.689630945018706)
trafiktaelling_fodg.57,972,Nørre Søgade,Nord for Kjeld Langes Gade,,100,Øvrige tællinger,2736,3200,3300,,,,,,,3200,,20170829,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/CKrVPqvJhc.pdf,57,POINT (12.562595023257948 55.683596781638016)
trafiktaelling_fodg.58,973,Vester Søgade,U.f. nr. 60,,100,Øvrige tællinger,1481,1700,1800,,,,,,,1700,,20170830,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/cZWYsOmGWy.pdf,58,POINT (12.559863398389787 55.67938407354141)
trafiktaelling_fodg.59,974,Vester Søgade,Syd for Herholdtsgade,,100,Øvrige tællinger,1966,2300,2400,,,,,,,2300,,20170830,2017,http://kk.sites.itera.dk/apps/kk_trafik/pdf/yq6dDsAXWW.pdf,59,POINT (12.558931215482792 55.67600355546576)
trafiktaelling_fodg.60,978,Sti langs banerne,Ved Østbanegade 181,,100,Øvrige tællinger,376,400,500,,,,,,,400,,20140903,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/yLgCnr4Ywf.pdf,60,POINT (12.587991969930691 55.71021539682167)
trafiktaelling_fodg.61,983,Sundsholmsvej,Krydsende Sundholmsvej ved nr. 43 (ved Brigadevej),-,100,Øvrige tællinger,1936,2300,2300,,,,,,,2300,,20140910,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/peJXF3eCom.pdf,61,POINT (12.5974141732321 55.66143952962631)
trafiktaelling_fodg.62,984,Sundsholmsvej,Krydsende Sundholmsvej ved nr. 95 (ved Skotland Plads),-,100,Øvrige tællinger,199,200,200,,,,,,,200,,20140625,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/QOE2WquTMy.pdf,62,POINT (12.60367004302193 55.657837996813356)
trafiktaelling_fodg.63,985,Cykelslangen,,,3,Andre faste tællinger,23,0,0,,,,,,,0,,20240918,2024,https://kk.sites.itera.dk/apps/kk_trafik/pdf/NfLluSdGLk.pdf,63,POINT (12.564154405056602 55.66249140018991)
trafiktaelling_fodg.64,991,Sti under Tagensvej,Sti under Tagensvej,,100,Øvrige tællinger,88,100,100,,,,,,,100,,20141002,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/wJLnPtif17.pdf,64,POINT (12.54185714463311 55.70688984987016)
trafiktaelling_fodg.65,992,Amager Fælled,Cykelruten,,100,Øvrige tællinger,569,700,700,,,,,,,700,,20141001,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/W31bOHCslL.pdf,65,POINT (12.577475301553122 55.6598119670168)
trafiktaelling_fodg.66,993,Ryvangsruten,Indgang 1 (Nord),,100,Øvrige tællinger,300,400,400,,,,,,,400,,20141002,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/2HIyh0vdoh.pdf,66,POINT (12.564277729571675 55.722730032410944)
trafiktaelling_fodg.67,994,Ryvangsruten,Indgang 2 (Syd),,100,Øvrige tællinger,88,100,100,,,,,,,100,,20141002,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/5I5vHMcEMC.pdf,67,POINT (12.563736311180309 55.72152224393533)
trafiktaelling_fodg.68,995,Cykelbro over Lyngbyvej,,,100,Øvrige tællinger,1018,1200,1200,,,,,,,1200,,20180503,2018,http://kk.sites.itera.dk/apps/kk_trafik/pdf/02XiblgTNT.pdf,68,POINT (12.558799351727462 55.71528439611375)
trafiktaelling_fodg.69,996,Cykelbro over Nordhavnsvej,,,100,Øvrige tællinger,436,500,500,,,,,,,500,,20180503,2018,http://kk.sites.itera.dk/apps/kk_trafik/pdf/gzR2qLzjCX.pdf,69,POINT (12.561089627758303 55.71687222290196)
trafiktaelling_fodg.70,997,Fisketorvets Bro,,,100,Øvrige tællinger,6582,7700,8000,,,,,,,7700,,20180918,2018,https://kk.sites.itera.dk/apps/kk_trafik/pdf/l38XloXTNn.pdf,70,POINT (12.563968560425721 55.662246471963726)
trafiktaelling_fodg.71,6516,Søren Kierkegaards Plads,,,100,Øvrige tællinger,500,600,600,,,,,,,600,53,20110623,2011,http://kk.sites.itera.dk/apps/kk_trafik/pdf/kNVhrBRWGT.pdf,71,POINT (12.581295901094464 55.672750908847625)
trafiktaelling_fodg.72,6521,Christianshavns Torv,,,100,Øvrige tællinger,9593,11200,11600,,,,,,,11200,,20190626,2019,https://kk.sites.itera.dk/apps/kk_trafik/pdf/7XShXUyyvC.pdf,72,POINT (12.592552577668794 55.671946458628526)
trafiktaelling_fodg.73,6558,Frederikssundsvej ved Husum Torv,FOD,322B,100,Øvrige tællinger,3666,4300,4400,,,,,,,4300,348,20140604,2014,http://kk.sites.itera.dk/apps/kk_trafik/pdf/4VuPBAwK5T.pdf,73,POINT (12.47200469118542 55.71210435899725)
trafiktaelling_fodg.74,6578,Islands Brygge Havnebad,,,100,Øvrige tællinger,88,100,100,,,,,,,100,8,20110830,2011,http://kk.sites.itera.dk/apps/kk_trafik/pdf/5ZAjxJV4xb.pdf,74,POINT (12.57799038784003 55.66854206987574)
trafiktaelling_fodg.75,6609,Skuespilhuset,FOD,,100,Øvrige tællinger,5463,6400,6600,,,,,,,6400,,20160818,2016,http://kk.sites.itera.dk/apps/kk_trafik/pdf/p5yfgkbGlA.pdf,75,POINT (12.594302061895329 55.67934678389391)
trafiktaelling_fodg.76,6620,Kildevældsparken,Bylivsundersøgelse,-,100,Øvrige tællinger,700,800,800,,,,,,,800,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,76,POINT (12.56709774016212 55.71472942823038)
trafiktaelling_fodg.77,6621,Bellmannsgade,FOD,2,100,Øvrige tællinger,1387,1600,1700,,,,,,,1600,,20240507,2024,https://kk.sites.itera.dk/apps/kk_trafik/pdf/vlJd5Npcm4.pdf,77,POINT (12.568766114936784 55.71435029288216)
trafiktaelling_fodg.78,6622,Vognmandsmarken,fodgængertælling 7-21,,100,Øvrige tællinger,540,600,700,,,,,,,600,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,78,POINT (12.567425110197231 55.71401412001762)
trafiktaelling_fodg.79,6623,Kildevældsgade,fodgængertælling 7-21,80,100,Øvrige tællinger,516,600,600,,,,,,,600,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,79,POINT (12.56916327016069 55.71403939164712)
trafiktaelling_fodg.80,6624,Vennemendevej,fodgængertælling 7-21,70,100,Øvrige tællinger,936,1100,1100,,,,,,,1100,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,80,POINT (12.568769883710832 55.713578365419934)
trafiktaelling_fodg.81,6625,Bryggevangen (Ved Kirken),fodgængertælling 7-21,70,100,Øvrige tællinger,558,700,700,,,,,,,700,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,81,POINT (12.567570257883833 55.71356659357172)
trafiktaelling_fodg.82,6626,Bryggevangen,fodgængertælling 7-21,36,100,Øvrige tællinger,768,900,900,,,,,,,900,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,82,POINT (12.565406162782077 55.71124965879798)
trafiktaelling_fodg.83,6627,Bryggevangen,fodgængertælling 7-21,22,100,Øvrige tællinger,900,1100,1100,,,,,,,1100,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,83,POINT (12.564750772798611 55.7100671148998)
trafiktaelling_fodg.84,6628,Bryggevangen,fodgængertælling 7-21,2,100,Øvrige tællinger,816,1000,1000,,,,,,,1000,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,84,POINT (12.564079216330292 55.70859338954286)
trafiktaelling_fodg.85,6629,Samsøgade,fodgængertælling 7-21,6,100,Øvrige tællinger,546,600,700,,,,,,,600,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,85,POINT (12.564184460308168 55.70804786614221)
trafiktaelling_fodg.86,6630,Australiensvej,fodgængertælling 7-21,22,100,Øvrige tællinger,426,500,500,,,,,,,500,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,86,POINT (12.563665108674053 55.70824377678001)
trafiktaelling_fodg.87,6631,Australiensvej,fodgængertælling 7-21,17,100,Øvrige tællinger,414,500,500,,,,,,,500,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,87,POINT (12.564530156718444 55.70844029585622)
trafiktaelling_fodg.88,6632,Sankt Kjelds Gade,fodgængertælling 7-21,30,100,Øvrige tællinger,1218,1400,1500,,,,,,,1400,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,88,POINT (12.566247741621353 55.709941943595375)
trafiktaelling_fodg.89,6633,Langøgade,fodgængertælling 7-21,22,100,Øvrige tællinger,288,300,300,,,,,,,300,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,89,POINT (12.568746311185992 55.70981095139223)
trafiktaelling_fodg.90,6634,Tåsingegade,fodgængertælling 7-21,42,100,Øvrige tællinger,642,800,800,,,,,,,800,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,90,POINT (12.569241320285144 55.71014069510741)
trafiktaelling_fodg.91,6635,Tåsingegade,fodgængertælling 7-21,62,100,Øvrige tællinger,738,900,900,,,,,,,900,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,91,POINT (12.567077770952645 55.71032028550589)
trafiktaelling_fodg.92,6636,Sejrøgade,fodgængertælling 7-21,14,100,Øvrige tællinger,714,800,900,,,,,,,800,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,92,POINT (12.564133200409513 55.71054586343602)
trafiktaelling_fodg.93,6637,Æbeløgade,fodgængertælling 7-21,1,100,Øvrige tællinger,834,1000,1000,,,,,,,1000,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,93,POINT (12.564333899920564 55.711047499869515)
trafiktaelling_fodg.94,6638,Nygårdsvej,fodgængertælling 7-21,81,100,Øvrige tællinger,1104,1300,1300,,,,,,,1300,,20130813,2013,http://kk.sites.itera.dk/apps/kk_trafik/pdf/aEVxU6ro99.pdf,94,POINT (12.566904612855524 55.710907192624596)
trafiktaelling_fodg.95,7005,Dr. Louises Bro,,,100,Øvrige tællinger,11660,13600,14100,,,,,,,13600,,20230906,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/plsVEAhszl.pdf,95,POINT (12.5632340464369 55.68705083327846)
trafiktaelling_fodg.96,7052,Vesterbrogade,,2D,100,Øvrige tællinger,5455,6400,6600,,,,,,,6400,,20180620,2018,https://kk.sites.itera.dk/apps/kk_trafik/pdf/CcCgHgwDNl.pdf,96,POINT (12.56637452543635 55.67544068657318)
trafiktaelling_fodg.97,7101,Nyhavn,øst for Kgs. Nytorv,5,100,Øvrige tællinger,14933,17500,18100,,,,,,,17500,,20230614,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/scgwajMLOR.pdf,97,POINT (12.588287161916202 55.68064152825077)
trafiktaelling_fodg.98,7102,Østergade,Strøget vest for Kgs. Nytorv,16,100,Øvrige tællinger,20790,24300,25200,,,,,,,24300,,20230614,2023,https://kk.sites.itera.dk/apps/kk_trafik/pdf/aEbc5tmntF.pdf,98,POINT (12.583887109923623 55.68010284718481)
